 VARIABLES="X","Y"
zone I=183 , J= 60
      -1.00839996       0.00000000
      -0.99855690      -0.01690970
      -0.98138535      -0.02708675
      -0.96270248      -0.03420208
      -0.94345989      -0.03964323
      -0.92393753      -0.04398164
      -0.90425266      -0.04751325
      -0.88446466      -0.05041458
      -0.86460786      -0.05279988
      -0.84470346      -0.05475111
      -0.82476596      -0.05632849
      -0.80480526      -0.05757856
      -0.78482836      -0.05853840
      -0.76484076      -0.05923835
      -0.74484626      -0.05970379
      -0.72484796      -0.05995693
      -0.70484806      -0.06001504
      -0.68484846      -0.05989505
      -0.66485056      -0.05961126
      -0.64485526      -0.05917638
      -0.62486356      -0.05860175
      -0.60487596      -0.05789756
      -0.58489306      -0.05707299
      -0.56491496      -0.05613634
      -0.54494206      -0.05509513
      -0.52497456      -0.05395617
      -0.50501246      -0.05272564
      -0.48505586      -0.05140914
      -0.46510466      -0.05001171
      -0.44515916      -0.04853793
      -0.42521896      -0.04699189
      -0.40528426      -0.04537726
      -0.38535486      -0.04369792
      -0.36543096      -0.04195540
      -0.34551236      -0.04015286
      -0.32559906      -0.03829243
      -0.30569116      -0.03637590
      -0.28578856      -0.03440472
      -0.26589126      -0.03238003
      -0.24599946      -0.03030265
      -0.22611316      -0.02817310
      -0.20623246      -0.02599162
      -0.18635766      -0.02375815
      -0.16648866      -0.02147235
      -0.14662596      -0.01913363
      -0.12676956      -0.01674109
      -0.10691986      -0.01429361
      -0.08707716      -0.01178980
      -0.06724196      -0.00922802
      -0.04741456      -0.00660638
      -0.02759556      -0.00392208
      -0.00839996       0.00000000
       0.01439949       0.00000000
       0.01672982       0.00000000
       0.01943728       0.00000000
       0.02258290       0.00000000
       0.02623759       0.00000000
       0.03048372       0.00000000
       0.03541703       0.00000000
       0.04114873       0.00000000
       0.04780801       0.00000000
       0.05554498       0.00000000
       0.06453404       0.00000000
       0.07497786       0.00000000
       0.08711185       0.00000000
       0.10120954       0.00000000
       0.11758870       0.00000000
       0.13661860       0.00000000
       0.15872817       0.00000000
       0.18441580       0.00000000
       0.21426061       0.00000000
       0.24893533       0.00000000
       0.28922155       0.00000000
       0.33602756       0.00000000
       0.39040826       0.00000000
       0.45358971       0.00000000
       0.52699611       0.00000000
       0.61228205       0.00000000
       0.71137033       0.00000000
       0.82649440       0.00000000
       0.96024945       0.00000000
       1.11565083       0.00000000
       1.29620120       0.00000000
       1.50597095       0.00000000
       1.74968868       0.00000000
       2.03284830       0.00000000
       2.36183271       0.00000000
       2.74405807       0.00000000
       3.18814069       0.00000000
       3.70409101       0.00000000
       4.30353999       0.00000000
       5.00000000       0.00000000
       5.00000000       0.16949153
       4.40948435       0.15874646
       3.88545736       0.15161862
       3.42154013       0.14596710
       3.01140444       0.14115603
       2.64970060       0.13687974
       2.33135975       0.13297652
       2.05159212       0.12935995
       1.80596503       0.12598480
       1.59044507       0.12282830
       1.40140456       0.11987948
       1.23560604       0.11713297
       1.09017608       0.11458550
       0.96257415       0.11223384
       0.85056054       0.11007388
       0.75216534       0.10810014
       0.66565905       0.10630575
       0.58952550       0.10468261
       0.52243720       0.10322160
       0.46323288       0.10191294
       0.41089737       0.10074643
       0.36454355       0.09971179
       0.32339622       0.09879882
       0.28677773       0.09799765
       0.25409526       0.09729891
       0.22482946       0.09669378
       0.19852439       0.09617418
       0.17477853       0.09573275
       0.15323678       0.09536296
       0.13358313       0.09505914
       0.11553395       0.09481655
       0.09883168       0.09463144
       0.08323857       0.09450113
       0.06853027       0.09442425
       0.05448872       0.09440093
       0.04089368       0.09443323
       0.02751162       0.09452587
       0.01408002       0.09468731
       0.00028284       0.09493181
      -0.01429140       0.09528319
      -0.02997317       0.09577981
      -0.04640181       0.09644246
      -0.06354793       0.09718576
      -0.08131316       0.09800673
      -0.09960932       0.09888770
      -0.11835437       0.09981179
      -0.13747460       0.10076347
      -0.15690554       0.10172873
      -0.17659198       0.10269521
      -0.19648741       0.10365206
      -0.21655307       0.10458983
      -0.23675697       0.10550024
      -0.25707283       0.10637596
      -0.27747909       0.10721045
      -0.29795814       0.10799776
      -0.31849554       0.10873235
      -0.33907941       0.10940894
      -0.35969999       0.11002244
      -0.38034916       0.11056778
      -0.40102014       0.11103984
      -0.42170720       0.11143341
      -0.44240546       0.11174312
      -0.46311070       0.11196321
      -0.48381917       0.11208765
      -0.50452753       0.11210998
      -0.52523267       0.11202328
      -0.54593165       0.11182010
      -0.56662159       0.11149235
      -0.58729960       0.11103124
      -0.60796266       0.11042721
      -0.62860757       0.10966976
      -0.64923081       0.10874734
      -0.66982845       0.10764719
      -0.69039600       0.10635516
      -0.71092822       0.10485542
      -0.73141898       0.10313017
      -0.75186088       0.10115924
      -0.77224494       0.09891963
      -0.79256014       0.09638484
      -0.81279261       0.09352369
      -0.83292473       0.09029934
      -0.85293352       0.08666741
      -0.87278849       0.08257343
      -0.89244790       0.07794910
      -0.91185279       0.07270652
      -0.93091658       0.06672939
      -0.94950585       0.05985856
      -0.96740263       0.05186766
      -0.98422456       0.04242373
      -0.99924044       0.03102852
      -1.01092236       0.01700503
      -1.01621195      -0.00000000
      -1.01092236      -0.01700503
      -0.99924044      -0.03102852
      -0.98422456      -0.04242373
      -0.96740263      -0.05186766
      -0.94950585      -0.05985856
      -0.93091658      -0.06672939
      -0.91185279      -0.07270652
      -0.89244790      -0.07794910
      -0.87278849      -0.08257343
      -0.85293352      -0.08666741
      -0.83292473      -0.09029934
      -0.81279261      -0.09352369
      -0.79256014      -0.09638484
      -0.77224494      -0.09891963
      -0.75186088      -0.10115924
      -0.73141898      -0.10313017
      -0.71092822      -0.10485542
      -0.69039600      -0.10635516
      -0.66982845      -0.10764719
      -0.64923081      -0.10874734
      -0.62860757      -0.10966976
      -0.60796266      -0.11042721
      -0.58729960      -0.11103124
      -0.56662159      -0.11149235
      -0.54593165      -0.11182010
      -0.52523267      -0.11202328
      -0.50452753      -0.11210998
      -0.48381917      -0.11208765
      -0.46311070      -0.11196321
      -0.44240546      -0.11174312
      -0.42170720      -0.11143341
      -0.40102014      -0.11103984
      -0.38034916      -0.11056778
      -0.35969999      -0.11002244
      -0.33907941      -0.10940894
      -0.31849554      -0.10873235
      -0.29795814      -0.10799776
      -0.27747909      -0.10721045
      -0.25707283      -0.10637596
      -0.23675697      -0.10550024
      -0.21655307      -0.10458983
      -0.19648741      -0.10365206
      -0.17659198      -0.10269521
      -0.15690554      -0.10172873
      -0.13747460      -0.10076347
      -0.11835437      -0.09981179
      -0.09960932      -0.09888770
      -0.08131316      -0.09800673
      -0.06354793      -0.09718576
      -0.04640181      -0.09644246
      -0.02997317      -0.09577981
      -0.01429140      -0.09528319
       0.00028284      -0.09493181
       0.01408002      -0.09468731
       0.02751162      -0.09452587
       0.04089368      -0.09443323
       0.05448872      -0.09440093
       0.06853027      -0.09442425
       0.08323857      -0.09450113
       0.09883168      -0.09463144
       0.11553395      -0.09481655
       0.13358313      -0.09505914
       0.15323678      -0.09536296
       0.17477853      -0.09573275
       0.19852439      -0.09617418
       0.22482946      -0.09669378
       0.25409526      -0.09729891
       0.28677773      -0.09799765
       0.32339622      -0.09879882
       0.36454355      -0.09971179
       0.41089737      -0.10074643
       0.46323288      -0.10191294
       0.52243720      -0.10322160
       0.58952550      -0.10468261
       0.66565905      -0.10630575
       0.75216534      -0.10810014
       0.85056054      -0.11007388
       0.96257415      -0.11223384
       1.09017608      -0.11458550
       1.23560604      -0.11713297
       1.40140456      -0.11987948
       1.59044507      -0.12282830
       1.80596503      -0.12598480
       2.05159212      -0.12935995
       2.33135975      -0.13297652
       2.64970060      -0.13687974
       3.01140444      -0.14115603
       3.42154013      -0.14596710
       3.88545736      -0.15161862
       4.40948434      -0.15874646
       5.00000000      -0.16949153
       5.00000000       0.33898305
       4.49628383       0.32168094
       4.03397970       0.30890446
       3.61428089       0.29848193
       3.23484563       0.28948636
       2.89320864       0.28143401
       2.58666798       0.27405049
       2.31234247       0.26717774
       2.06731232       0.26072581
       1.84873482       0.25464486
       1.65391739       0.24890825
       1.48035640       0.24350201
       1.32575325       0.23841845
       1.18801642       0.23365215
       1.06525531       0.22919776
       0.95576938       0.22504874
       0.85803502       0.22119680
       0.77069136       0.21763185
       0.69252592       0.21434209
       0.62246057       0.21131433
       0.55953810       0.20853435
       0.50290961       0.20598725
       0.45182273       0.20365780
       0.40561080       0.20153072
       0.36368296       0.19959099
       0.32551508       0.19782399
       0.29064161       0.19621573
       0.25864808       0.19475291
       0.22916446       0.19342305
       0.20185908       0.19221450
       0.17643309       0.19111651
       0.15261556       0.19011925
       0.13015886       0.18921376
       0.10883462       0.18839205
       0.08842998       0.18764700
       0.06874443       0.18697244
       0.04958720       0.18636316
       0.03077592       0.18581487
       0.01213707       0.18532427
      -0.00648964       0.18488895
      -0.02523598       0.18450716
      -0.04417990       0.18417594
      -0.06336711       0.18388764
      -0.08281839       0.18363376
      -0.10253730       0.18340527
      -0.12251527       0.18319275
      -0.14273572       0.18298668
      -0.16317738       0.18277762
      -0.18381667       0.18255640
      -0.20462943       0.18231417
      -0.22559212       0.18204250
      -0.24668254       0.18173332
      -0.26788029       0.18137899
      -0.28916689       0.18097215
      -0.31052585       0.18050574
      -0.33194256       0.17997289
      -0.35340415       0.17936685
      -0.37489927       0.17868093
      -0.39641799       0.17790840
      -0.41795148       0.17704244
      -0.43949192       0.17607606
      -0.46103229       0.17500199
      -0.48256618       0.17381266
      -0.50408769       0.17250010
      -0.52559124       0.17105584
      -0.54707146       0.16947087
      -0.56852305       0.16773551
      -0.58994063       0.16583936
      -0.61131865       0.16377113
      -0.63265121       0.16151854
      -0.65393189       0.15906818
      -0.67515362       0.15640533
      -0.69630842       0.15351374
      -0.71738714       0.15037537
      -0.73837918       0.14697010
      -0.75927205       0.14327532
      -0.78005083       0.13926546
      -0.80069753       0.13491137
      -0.82119009       0.13017951
      -0.84150110       0.12503091
      -0.86159599       0.11941983
      -0.88143040       0.11329197
      -0.90094630       0.10658208
      -0.92006624       0.09921077
      -0.93868434       0.09108030
      -0.95665206       0.08206917
      -0.97375521       0.07202572
      -0.98967582       0.06076265
      -1.00392947       0.04805913
      -1.01576748       0.03369250
      -1.02405908       0.01755933
      -1.02728633      -0.00000000
      -1.02405908      -0.01755933
      -1.01576748      -0.03369250
      -1.00392947      -0.04805913
      -0.98967582      -0.06076265
      -0.97375521      -0.07202572
      -0.95665206      -0.08206917
      -0.93868434      -0.09108030
      -0.92006624      -0.09921077
      -0.90094630      -0.10658208
      -0.88143040      -0.11329197
      -0.86159599      -0.11941983
      -0.84150110      -0.12503091
      -0.82119009      -0.13017951
      -0.80069753      -0.13491137
      -0.78005083      -0.13926546
      -0.75927205      -0.14327532
      -0.73837918      -0.14697010
      -0.71738714      -0.15037537
      -0.69630842      -0.15351374
      -0.67515362      -0.15640533
      -0.65393189      -0.15906818
      -0.63265121      -0.16151854
      -0.61131865      -0.16377113
      -0.58994063      -0.16583936
      -0.56852305      -0.16773551
      -0.54707146      -0.16947087
      -0.52559124      -0.17105584
      -0.50408769      -0.17250010
      -0.48256618      -0.17381266
      -0.46103229      -0.17500199
      -0.43949192      -0.17607606
      -0.41795148      -0.17704244
      -0.39641799      -0.17790840
      -0.37489927      -0.17868093
      -0.35340415      -0.17936685
      -0.33194256      -0.17997289
      -0.31052585      -0.18050574
      -0.28916689      -0.18097215
      -0.26788029      -0.18137899
      -0.24668254      -0.18173332
      -0.22559212      -0.18204250
      -0.20462943      -0.18231417
      -0.18381667      -0.18255640
      -0.16317738      -0.18277762
      -0.14273572      -0.18298668
      -0.12251527      -0.18319275
      -0.10253730      -0.18340527
      -0.08281839      -0.18363376
      -0.06336711      -0.18388764
      -0.04417990      -0.18417594
      -0.02523598      -0.18450716
      -0.00648964      -0.18488895
       0.01213707      -0.18532427
       0.03077592      -0.18581487
       0.04958720      -0.18636316
       0.06874443      -0.18697244
       0.08842998      -0.18764700
       0.10883462      -0.18839205
       0.13015886      -0.18921376
       0.15261556      -0.19011925
       0.17643309      -0.19111651
       0.20185908      -0.19221450
       0.22916446      -0.19342305
       0.25864808      -0.19475291
       0.29064161      -0.19621573
       0.32551508      -0.19782399
       0.36368296      -0.19959099
       0.40561080      -0.20153072
       0.45182273      -0.20365780
       0.50290961      -0.20598725
       0.55953810      -0.20853435
       0.62246057      -0.21131433
       0.69252592      -0.21434209
       0.77069136      -0.21763185
       0.85803502      -0.22119680
       0.95576938      -0.22504874
       1.06525531      -0.22919776
       1.18801642      -0.23365215
       1.32575324      -0.23841845
       1.48035640      -0.24350201
       1.65391739      -0.24890825
       1.84873482      -0.25464486
       2.06731232      -0.26072581
       2.31234247      -0.26717774
       2.58666797      -0.27405049
       2.89320864      -0.28143401
       3.23484562      -0.28948636
       3.61428088      -0.29848193
       4.03397970      -0.30890446
       4.49628383      -0.32168094
       5.00000000      -0.33898305
       5.00000000       0.50847458
       4.56566348       0.48735571
       4.15518747       0.47036691
       3.77395541       0.45601635
       3.42253009       0.44341556
       3.10041543       0.43202881
       2.80651681       0.42152540
       2.53931912       0.41170082
       2.29704959       0.40243029
       2.07781399       0.39363953
       1.87969588       0.38528575
       1.70082258       0.37734506
       1.53940592       0.36980426
       1.39376549       0.36265549
       1.26234011       0.35589282
       1.14369161       0.34951016
       1.03650377       0.34350012
       0.93957801       0.33785349
       0.85182739       0.33255908
       0.77226935       0.32760382
       0.70001802       0.32297303
       0.63427635       0.31865078
       0.57432827       0.31462018
       0.51953113       0.31086376
       0.46930852       0.30736378
       0.42314345       0.30410249
       0.38057207       0.30106236
       0.34117780       0.29822623
       0.30458598       0.29557751
       0.27045899       0.29310019
       0.23849177       0.29077898
       0.20840791       0.28859931
       0.17995602       0.28654733
       0.15290663       0.28460995
       0.12704955       0.28277477
       0.10219166       0.28103010
       0.07815529       0.27936492
       0.05477733       0.27776883
       0.03190907       0.27623203
       0.00941702       0.27474528
      -0.01281509       0.27329983
      -0.03488290       0.27188703
      -0.05686265       0.27049806
      -0.07881145       0.26912406
      -0.10077102       0.26775614
      -0.12276996       0.26638535
      -0.14482618       0.26500285
      -0.16694916       0.26359985
      -0.18914198       0.26216772
      -0.21140305       0.26069800
      -0.23372746       0.25918239
      -0.25610811       0.25761276
      -0.27853658       0.25598114
      -0.30100376       0.25427969
      -0.32350033       0.25250061
      -0.34601700       0.25063620
      -0.36854481       0.24867868
      -0.39107514       0.24662023
      -0.41359980       0.24445289
      -0.43611102       0.24216848
      -0.45860141       0.23975858
      -0.48106386       0.23721440
      -0.50349151       0.23452675
      -0.52587761       0.23168595
      -0.54821542       0.22868174
      -0.57049811       0.22550319
      -0.59271859       0.22213861
      -0.61486940       0.21857540
      -0.63694256       0.21479999
      -0.65892931       0.21079764
      -0.68081999       0.20655228
      -0.70260374       0.20204633
      -0.72426817       0.19726048
      -0.74579904       0.19217338
      -0.76717976       0.18676134
      -0.78839080       0.18099792
      -0.80940897       0.17485346
      -0.83020638       0.16829450
      -0.85074918       0.16128308
      -0.87099579       0.15377584
      -0.89089460       0.14572306
      -0.91038063       0.13706740
      -0.92937115       0.12774254
      -0.94775925       0.11767179
      -0.96540501       0.10676689
      -0.98212291       0.09492783
      -0.99766433       0.08204516
      -1.01169429       0.06800822
      -1.02376351       0.05272585
      -1.03328452       0.03617120
      -1.03953953       0.01846536
      -1.04178272      -0.00000000
      -1.03953953      -0.01846536
      -1.03328452      -0.03617120
      -1.02376351      -0.05272585
      -1.01169429      -0.06800822
      -0.99766433      -0.08204516
      -0.98212291      -0.09492783
      -0.96540501      -0.10676689
      -0.94775925      -0.11767179
      -0.92937115      -0.12774254
      -0.91038063      -0.13706740
      -0.89089460      -0.14572306
      -0.87099579      -0.15377584
      -0.85074918      -0.16128308
      -0.83020638      -0.16829450
      -0.80940897      -0.17485346
      -0.78839080      -0.18099792
      -0.76717976      -0.18676134
      -0.74579904      -0.19217338
      -0.72426817      -0.19726048
      -0.70260374      -0.20204633
      -0.68081999      -0.20655228
      -0.65892931      -0.21079764
      -0.63694256      -0.21479999
      -0.61486940      -0.21857540
      -0.59271859      -0.22213861
      -0.57049811      -0.22550319
      -0.54821542      -0.22868174
      -0.52587761      -0.23168595
      -0.50349151      -0.23452675
      -0.48106386      -0.23721440
      -0.45860141      -0.23975858
      -0.43611102      -0.24216848
      -0.41359980      -0.24445289
      -0.39107514      -0.24662023
      -0.36854481      -0.24867868
      -0.34601700      -0.25063620
      -0.32350033      -0.25250061
      -0.30100376      -0.25427969
      -0.27853658      -0.25598114
      -0.25610811      -0.25761276
      -0.23372746      -0.25918239
      -0.21140305      -0.26069800
      -0.18914198      -0.26216772
      -0.16694916      -0.26359985
      -0.14482618      -0.26500285
      -0.12276996      -0.26638535
      -0.10077102      -0.26775614
      -0.07881145      -0.26912406
      -0.05686265      -0.27049806
      -0.03488290      -0.27188703
      -0.01281509      -0.27329983
       0.00941702      -0.27474528
       0.03190907      -0.27623203
       0.05477733      -0.27776883
       0.07815529      -0.27936492
       0.10219166      -0.28103010
       0.12704955      -0.28277477
       0.15290663      -0.28460995
       0.17995602      -0.28654733
       0.20840791      -0.28859931
       0.23849177      -0.29077898
       0.27045899      -0.29310019
       0.30458598      -0.29557751
       0.34117780      -0.29822623
       0.38057207      -0.30106236
       0.42314345      -0.30410249
       0.46930852      -0.30736378
       0.51953113      -0.31086376
       0.57432827      -0.31462018
       0.63427635      -0.31865078
       0.70001802      -0.32297303
       0.77226935      -0.32760382
       0.85182739      -0.33255908
       0.93957801      -0.33785349
       1.03650377      -0.34350012
       1.14369161      -0.34951016
       1.26234011      -0.35589282
       1.39376549      -0.36265549
       1.53940592      -0.36980426
       1.70082258      -0.37734506
       1.87969588      -0.38528575
       2.07781399      -0.39363953
       2.29704959      -0.40243029
       2.53931912      -0.41170082
       2.80651681      -0.42152540
       3.10041543      -0.43202881
       3.42253008      -0.44341556
       3.77395541      -0.45601635
       4.15518746      -0.47036691
       4.56566348      -0.48735571
       5.00000000      -0.50847458
       5.00000000       0.67796610
       4.62045422       0.65470627
       4.25359031       0.63474011
       3.90608757       0.61727694
       3.58025319       0.60164237
       3.27691513       0.58735188
       2.99608182       0.57407344
       2.73720891       0.56158531
       2.49937757       0.54974289
       2.28143265       0.53845452
       2.08208751       0.52766393
       1.89999986       0.51733786
       1.73382443       0.50745730
       1.58224811       0.49801143
       1.44401247       0.48899348
       1.31792736       0.48039800
       1.20287833       0.47221916
       1.09782976       0.46444977
       1.00182505       0.45708076
       0.91398484       0.45010102
       0.83350392       0.44349751
       0.75964726       0.43725547
       0.69174560       0.43135865
       0.62919074       0.42578969
       0.57143074       0.42053041
       0.51796524       0.41556208
       0.46834085       0.41086573
       0.42214680       0.40642234
       0.37901083       0.40221301
       0.33859537       0.39821917
       0.30059397       0.39442262
       0.26472812       0.39080567
       0.23074435       0.38735115
       0.19841162       0.38404247
       0.16751916       0.38086362
       0.13787450       0.37779919
       0.10930205       0.37483436
       0.08164187       0.37195487
       0.05474902       0.36914707
       0.02849310       0.36639786
       0.00275824       0.36369471
      -0.02255581       0.36102549
      -0.04753536       0.35837834
      -0.07225176       0.35574197
      -0.09676397       0.35310542
      -0.12111945       0.35045803
      -0.14535547       0.34778948
      -0.16950052       0.34508973
      -0.19357568       0.34234901
      -0.21759590       0.33955779
      -0.24157115       0.33670677
      -0.26550744       0.33378680
      -0.28940767       0.33078889
      -0.31327234       0.32770414
      -0.33710019       0.32452367
      -0.36088857       0.32123862
      -0.38463387       0.31784004
      -0.40833173       0.31431886
      -0.43197725       0.31066580
      -0.45556511       0.30687134
      -0.47908962       0.30292562
      -0.50254477       0.29881838
      -0.52592421       0.29453890
      -0.54922118       0.29007587
      -0.57242849       0.28541734
      -0.59553841       0.28055063
      -0.61854250       0.27546219
      -0.64143155       0.27013751
      -0.66419533       0.26456098
      -0.68682241       0.25871575
      -0.70929990       0.25258357
      -0.73161312       0.24614455
      -0.75374525       0.23937703
      -0.77567686       0.23225725
      -0.79738531       0.22475911
      -0.81884406       0.21685383
      -0.84002173       0.20850959
      -0.86088100       0.19969109
      -0.88137708       0.19035912
      -0.90145586       0.18047008
      -0.92105141       0.16997552
      -0.94008283       0.15882184
      -0.95845009       0.14695015
      -0.97602874       0.13429678
      -0.99266318       0.12079476
      -1.00815847       0.10637724
      -1.02227109       0.09098414
      -1.03469995       0.07457426
      -1.04508179       0.05714548
      -1.05299878       0.03876538
      -1.05801271       0.01961043
      -1.05974476      -0.00000000
      -1.05801271      -0.01961043
      -1.05299878      -0.03876538
      -1.04508179      -0.05714548
      -1.03469995      -0.07457426
      -1.02227109      -0.09098414
      -1.00815847      -0.10637724
      -0.99266318      -0.12079476
      -0.97602874      -0.13429678
      -0.95845009      -0.14695015
      -0.94008283      -0.15882184
      -0.92105141      -0.16997552
      -0.90145586      -0.18047008
      -0.88137708      -0.19035912
      -0.86088100      -0.19969109
      -0.84002173      -0.20850959
      -0.81884406      -0.21685383
      -0.79738531      -0.22475911
      -0.77567686      -0.23225725
      -0.75374525      -0.23937703
      -0.73161312      -0.24614455
      -0.70929990      -0.25258357
      -0.68682241      -0.25871575
      -0.66419533      -0.26456098
      -0.64143155      -0.27013751
      -0.61854250      -0.27546219
      -0.59553841      -0.28055063
      -0.57242849      -0.28541734
      -0.54922118      -0.29007587
      -0.52592421      -0.29453890
      -0.50254477      -0.29881838
      -0.47908962      -0.30292562
      -0.45556511      -0.30687134
      -0.43197725      -0.31066580
      -0.40833173      -0.31431886
      -0.38463387      -0.31784004
      -0.36088857      -0.32123862
      -0.33710019      -0.32452367
      -0.31327234      -0.32770414
      -0.28940767      -0.33078889
      -0.26550744      -0.33378680
      -0.24157115      -0.33670677
      -0.21759590      -0.33955779
      -0.19357568      -0.34234901
      -0.16950052      -0.34508973
      -0.14535547      -0.34778948
      -0.12111945      -0.35045803
      -0.09676397      -0.35310542
      -0.07225176      -0.35574197
      -0.04753536      -0.35837834
      -0.02255581      -0.36102549
       0.00275824      -0.36369471
       0.02849310      -0.36639786
       0.05474902      -0.36914707
       0.08164187      -0.37195487
       0.10930205      -0.37483436
       0.13787450      -0.37779919
       0.16751916      -0.38086362
       0.19841162      -0.38404247
       0.23074435      -0.38735115
       0.26472812      -0.39080567
       0.30059397      -0.39442262
       0.33859537      -0.39821917
       0.37901083      -0.40221301
       0.42214680      -0.40642234
       0.46834085      -0.41086573
       0.51796524      -0.41556208
       0.57143074      -0.42053041
       0.62919074      -0.42578969
       0.69174560      -0.43135865
       0.75964726      -0.43725547
       0.83350392      -0.44349751
       0.91398484      -0.45010102
       1.00182505      -0.45708076
       1.09782976      -0.46444977
       1.20287833      -0.47221916
       1.31792736      -0.48039800
       1.44401247      -0.48899348
       1.58224811      -0.49801143
       1.73382442      -0.50745730
       1.89999985      -0.51733786
       2.08208751      -0.52766393
       2.28143265      -0.53845452
       2.49937757      -0.54974289
       2.73720891      -0.56158531
       2.99608182      -0.57407344
       3.27691512      -0.58735187
       3.58025319      -0.60164237
       3.90608757      -0.61727694
       4.25359031      -0.63474011
       4.62045422      -0.65470627
       5.00000000      -0.67796610
       5.00000000       0.84745763
       4.66359475       0.82302263
       4.33320819       0.80103367
       4.01519024       0.78119439
       3.71261311       0.76307939
       3.42709121       0.74631256
       3.15935968       0.73060261
       2.90954978       0.71573755
       2.67736572       0.70156935
       2.46221577       0.68799825
       2.26331288       0.67495943
       2.07975065       0.66241245
       1.91055944       0.65033317
       1.75474675       0.63870772
       1.61132567       0.62752816
       1.47933442       0.61678940
       1.35784929       0.60648706
       1.24599290       0.59661615
       1.14293888       0.58717021
       1.04791426       0.57814092
       0.96019982       0.56951792
       0.87912937       0.56128887
       0.80408805       0.55343963
       0.73451000       0.54595450
       0.66987571       0.53881644
       0.60970908       0.53200744
       0.55357441       0.52550871
       0.50107335       0.51930097
       0.45184195       0.51336465
       0.40554781       0.50768008
       0.36188732       0.50222767
       0.32058319       0.49698799
       0.28138205       0.49194191
       0.24405241       0.48707065
       0.20838270       0.48235584
       0.17417964       0.47777957
       0.14126686       0.47332443
       0.10948365       0.46897349
       0.07868408       0.46471038
       0.04873624       0.46051928
       0.01952164       0.45638492
      -0.00906413       0.45229255
      -0.03711351       0.44822774
      -0.06470593       0.44417684
      -0.09191016       0.44012660
      -0.11878474       0.43606426
      -0.14537884       0.43197748
      -0.17173322       0.42785435
      -0.19788115       0.42368334
      -0.22384935       0.41945321
      -0.24965893       0.41515306
      -0.27532618       0.41077219
      -0.30086334       0.40630009
      -0.32627926       0.40172639
      -0.35157995       0.39704076
      -0.37676911       0.39223288
      -0.40184848       0.38729238
      -0.42681819       0.38220874
      -0.45167700       0.37697125
      -0.47642249       0.37156892
      -0.50105119       0.36599041
      -0.52555865       0.36022399
      -0.54993952       0.35425739
      -0.57418750       0.34807777
      -0.59829532       0.34167162
      -0.62225470       0.33502464
      -0.64605618       0.32812167
      -0.66968903       0.32094655
      -0.69314101       0.31348203
      -0.71639820       0.30570960
      -0.73944468       0.29760937
      -0.76226218       0.28915991
      -0.78482966       0.28033804
      -0.80712283       0.27111872
      -0.82911345       0.26147477
      -0.85076864       0.25137672
      -0.87204984       0.24079259
      -0.89291174       0.22968773
      -0.91330074       0.21802465
      -0.93315325       0.20576306
      -0.95239347       0.19285998
      -0.97093081       0.17927022
